37181,37168
152,1
235,1
1581,1557
1652,1557
1720,1557
2794,2755
2860,2755
2927,2755
4032,4001
4097,4001
4162,4001
5268,5252
5338,5252
5397,5252
6384,6369
6442,6369
6500,6369
7627,7623
7677,7623
7737,7623
8567,8549
8619,8549
8675,8549
9625,9600
9681,9600
9736,9600
10716,10694
10773,10694
10826,10694
11796,11765
11847,11765
11898,11765
12939,12903
12992,12903
13044,12903
13899,13854
13951,13854
14005,13854
15084,15041
15133,15041
15182,15041
16259,16223
16308,16223
16359,16223
17208,17176
17260,17176
17310,17176
18174,18132
18223,18132
18270,18132
19338,19299
19389,19299
19437,19299
20405,20375
20455,20375
21201,21196
21248,21196
21294,21196
21341,21196
22455,22417
22503,22417
22549,22417
23669,23634
23715,23634
24692,24688
24742,24688
24792,24688
25883,25878
25933,25878
25983,25878
26029,25878
27156,27113
27204,27113
27255,27113
28233,28204
28277,28204
28327,28204
29276,29252
29322,29252
29374,29252
30373,30346
30418,30346
30465,30346
31614,31609
31659,31609
31707,31609
31755,31609
32652,32603
32700,32603
32749,32603
33890,33849
33940,33849
33986,33849
35058,35032
35107,35032
35154,35032
36239,36229
36285,36229
36330,36229
36343,36229
89,1
174,1
256,1
1601,1557
1669,1557
1738,1557
2810,2755
2878,2755
2944,2755
4047,4001
4115,4001
4181,4001
5289,5252
5351,5252
5412,5252
6398,6369
6456,6369
6514,6369
7638,7623
7690,7623
7750,7623
8580,8549
8635,8549
8687,8549
9637,9600
9694,9600
9752,9600
10728,10694
10785,10694
10837,10694
11808,11765
11859,11765
11910,11765
12951,12903
13003,12903
13859,13854
13912,13854
13963,13854
15042,15041
15098,15041
15146,15041
15195,15041
16272,16223
16321,16223
17177,17176
17220,17176
17271,17176
18137,18132
18184,18132
18236,18132
19300,19299
19350,19299
19401,19299
19448,19299
20416,20375
20467,20375
21214,21196
21258,21196
21306,21196
22421,22417
22469,22417
22515,22417
23635,23634
23679,23634
23729,23634
24706,24688
24755,24688
24805,24688
25897,25878
25945,25878
25994,25878
27118,27113
27167,27113
27218,27113
27265,27113
28243,28204
28288,28204
28340,28204
29287,29252
29334,29252
29389,29252
30383,30346
30430,30346
30478,30346
31625,31609
31674,31609
