48356,47816
865,91
2328,1726
2218,1698
3468,2831
3467,2861
3487,2790
4728,4163
4682,4087
5925,5427
5901,5378
5864,5313
7121,6423
7129,6473
8092,7767
8078,7707
9197,8640
9106,8601
10206,9667
10179,9724
11266,10730
11374,10787
12410,11875
12394,11870
12386,11851
13380,12974
13408,12936
14573,13889
14518,13969
15723,15085
15716,15068
15696,15184
16737,16322
16748,16301
17608,17209
17687,17243
18755,18155
18837,18224
19899,19347
19821,19315
19874,19390
20759,20476
20755,20457
21828,21246
21912,21202
23102,22460
23079,22539
23078,22433
24204,23676
24303,23701
25403,24773
25333,24752
25359,24820
26553,25915
26604,25966
27678,27153
27757,27190
28693,28234
28725,28225
29919,29293
29875,29281
31095,30365
31019,30348
31026,30435
32125,31725
32101,31720
33362,32709
33383,32648
33393,32734
34480,34007
34507,33983
35691,35043
35682,35034
35625,35126
36723,36274
36725,36255
37895,37279
37808,37203
37863,37298
38911,38440
38860,38356
39882,39402
39986,39358
40942,40479
41018,40487
41028,40575
42042,41438
42072,41467
43236,42628
43268,42637
43115,42592
43204,42625
44315,43760
44389,43801
45442,44900
45404,45012
46414,45964
46382,46013
47330,46898
47428,46884
47383,46931
988,274
990,168
2302,1683
2231,1560
3579,2783
3455,2918
3522,2945
4604,4192
4729,4106
5835,5334
5827,5339
7081,6433
7169,6452
7112,6376
8141,7625
8050,7711
9113,8631
9135,8658
10183,9648
10111,9756
11318,10828
11342,10759
12382,11819
12437,11904
13405,12929
13441,13028
14576,13988
14535,13883
14487,13965
15764,15192
15702,15054
16706,16282
16734,16255
17692,17244
17649,17269
18831,18175
18774,18142
18782,18221
19883,19351
19847,19382
20749,20425
20750,20394
21892,21260
21940,21223
21822,21339
23137,22525
23119,22474
23201,22490
24288,23725
24212,23747
25299,24747
25320,24764
26624,25991
26611,26035
26539,25950
27704,27127
27745,27165
28739,28328
28655,28332
29910,29317
29911,29335
31070,30360
31048,30482
32118,31756
32169,31611
32171,31630
33348,32754
33418,32704
34515,33962
34540,33923
34477,33872
35644,35138
35767,35169
35771,35180
36731,36282
36716,36365
37773,37204
37807,37192
38921,38338
38908,38432
40007,39322
39980,39352
39974,39330
40915,40568
40914,40527
41014,40559
42032,41504
42036,41517
43211,42571
43128,42679
43227,42598
44358,43788
44332,43892
45430,44985
45419,44935
45385,44996
46373,46009
47366,46912
47423,46935
47438,46865
892,67
1079,257
2191,1752
2307,1559
3404,2832
3384,2758
4651,4186
4776,4122
4624,4116
5954,5308
5906,5352
7062,6507
7199,6488
7108,6479
8164,7733
9111,8693
9129,8602
10116,9602
10127,9760
11284,10795
11339,10792
11358,10760
12391,11818
12420,11814
13357,13034
13451,12978
14571,13998
14584,14011
15698,15134
15765,15162
15691,15057
16705,16327
16801,16225
17705,17304
17702,17312
18766,18204
18832,18151
19890,19361
19829,19326
19816,19331
20841,20413
20770,20393
21858,21291
21927,21343
21908,21338
23172,22538
23141,22535
24229,23646
24263,23662
25319,24777
25362,24789
25364,24728
26558,25902
26526,26036
26522,25958
27694,27271
27728,27115
28764,28230
28658,28351
29908,29266
29817,29327
31103,30503
31074,30455
32165,31623
32190,31671
33302,32693
33331,32714
33342,32660
34545,33995
34495,33950
35638,35176
35678,35175
35653,35109
35685,35100
36751,36327
36757,36247
37800,37255
37774,37305
38855,38365
38847,38369
39954,39411
39977,39372
39865,39425
40945,40585
41020,40492
41007,40543
42037,41496
42067,41548
43176,42703
43158,42655
43155,42709
44337,43796
44373,43752
45450,44980
45444,45013
46422,45977
46371,45987
47418,46837
47334,46862
48362,47919
840,139
2270,1704
2347,1710
2242,1733
3578,2800
3533,2805
4730,4033
4630,4034
4606,4018
5814,5260
5913,5395
7043,6405
7094,6426
8082,7738
8166,7701
9105,8651
9079,8589
10235,9658
10244,9655
11278,10834
11307,10822
11350,10729
12370,11831
12412,11805
13421,13014
13383,12935
14567,13989
14595,13917
15660,15196
15642,15081
15658,15154
16708,16228
16776,16331
17637,17311
17627,17238
18764,18189
18854,18167
19803,19334
19782,19335
19870,19343
20784,20386
20761,20410
21815,21296
21881,21203
23138,22452
23108,22485
23071,22528
24206,23639
24298,23692
25288,24718
25324,24694
25292,24704
26543,25899
26544,25889
26516,25888
27708,27189
27737,27145
28685,28295
28691,28262
29860,29394
29898,29312
31128,30489
31105,30349
32090,31645
32134,31619
33305,32630
33378,32681
33279,32682
